FeatureSet,Model,Fold,Accuracy,Precision,Recall,F1,TP,TN,FP,FN
F1,RF,1,0.9130434782608695,1.0,0.8333333333333334,0.9090909090909091,10,11,0,2
